,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__kernel,param_model__gamma,param_model__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,0.033599472045898436,0.0030884883814623924,0.01849980354309082,0.0035223133563639596,100,poly,0.0001,3,"{'model__C': 100, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
53,0.031999826431274414,0.001642700916447931,0.020199966430664063,0.0028208554912897217,100,poly,0.001,4,"{'model__C': 100, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
54,0.03450045585632324,0.0033311386710010555,0.019399356842041016,0.001933893621929391,100,poly,0.0001,4,"{'model__C': 100, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
55,0.032900428771972655,0.0027274633725633823,0.01900029182434082,0.002387903414526488,100,poly,0.001,5,"{'model__C': 100, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
56,0.032700538635253906,0.0018606854230765006,0.01889963150024414,0.002517944514637287,100,poly,0.0001,5,"{'model__C': 100, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
57,0.03429989814758301,0.00040039029494822956,0.01889934539794922,0.0016562986881762014,1000,poly,0.001,2,"{'model__C': 1000, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
58,0.032100772857666014,0.0010197068319448704,0.019699764251708985,0.002204327389594435,1000,poly,0.0001,2,"{'model__C': 1000, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
59,0.0322993278503418,0.002315411530720556,0.018199968338012695,0.0009804609115460197,1000,poly,0.001,3,"{'model__C': 1000, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
60,0.0309999942779541,0.0013040571214829474,0.022300148010253908,0.0009282676367451777,1000,poly,0.0001,3,"{'model__C': 1000, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
61,0.031200599670410157,0.0018871017649115108,0.018199586868286134,0.001470015912525624,1000,poly,0.001,4,"{'model__C': 1000, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
62,0.031101226806640625,0.0019077451532186294,0.01669912338256836,0.0037106841372987046,1000,poly,0.0001,4,"{'model__C': 1000, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
63,0.033800268173217775,0.002040486449185699,0.017399978637695313,0.0015285696311400346,1000,poly,0.001,5,"{'model__C': 1000, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
64,0.030701112747192384,0.002293406826426453,0.014298963546752929,0.002159662583627702,1000,poly,0.0001,5,"{'model__C': 1000, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
