,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,2.401854991912842,0.04126276094395086,0.02859950065612793,0.006224359642900973,0,5,1000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
57,2.464900588989258,0.03231146389032376,0.024899625778198244,0.004747387331236809,0,5,1000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
58,2.5417002201080323,0.03164300836886133,0.026799726486206054,0.008054043864594946,0,5,1000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
59,2.464400815963745,0.029751228593086248,0.020799684524536132,0.0014354483879339408,0,5,1000,1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
60,3.1867001056671143,0.0361352195517052,0.027700185775756836,0.005519343015498728,0,5,2000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
61,4.377299976348877,0.07703318553080177,0.03680009841918945,0.010082623308531009,0,5,2000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
62,4.802127647399902,0.06563647356446531,0.03530020713806152,0.012540441644685721,0,5,2000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
63,4.929309129714966,0.0785717943940128,0.03789987564086914,0.01752459292735797,0,5,2000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
64,4.978731441497803,0.07019508393751753,0.03276381492614746,0.011095447358047324,0,5,2000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
65,4.832713413238525,0.05829067424982014,0.047552299499511716,0.018634892298836886,0,5,2000,1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 2000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
