,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.018300390243530272,0.002658420577603029,0.01487560272216797,0.0032544713535704573,0,1,10,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
11,0.023025655746459962,0.006198416671447722,0.01630058288574219,0.0014351964257796458,0,1,10,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
12,0.020550918579101563,0.0018044041042329882,0.015900087356567384,0.00215452092640213,0,1,10,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
13,0.01968379020690918,0.0009444333513864572,0.014499902725219727,0.0009478359443664841,0,1,10,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
14,0.020876216888427734,0.004350210258950555,0.01717057228088379,0.0020572563822701486,0,1,20,2,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 2}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
15,0.020099401473999023,0.0016562031356858278,0.01750040054321289,0.002121133061699762,0,1,20,10,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 10}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
16,0.01939997673034668,0.0019075877671537807,0.016600275039672853,0.002817442353146957,0,1,20,20,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 20}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
17,0.01870107650756836,0.001207992843356635,0.015498542785644531,0.0017881651215284613,0,1,20,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
18,0.0194000244140625,0.0009162685577721703,0.015799951553344727,0.001630557825470722,0,1,20,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
19,0.020799684524536132,0.0014696847856221177,0.014600133895874024,0.0009690486072235194,0,1,20,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
20,0.019999599456787108,0.00158087364685529,0.013500452041625977,0.0007056060101304886,0,1,20,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 20, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
21,0.020100116729736328,0.0022449850678740784,0.01499934196472168,0.002702608685307158,0,1,30,2,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 2}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
22,0.020400142669677733,0.0009688713117854612,0.01569972038269043,0.0017496607788525871,0,1,30,10,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 10}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
23,0.018198108673095702,0.001503329762230525,0.015599679946899415,0.003852324655524454,0,1,30,20,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 20}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
24,0.015599346160888672,0.004352167208186961,0.011600160598754882,0.0031846969857446815,0,1,30,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
25,0.01899871826171875,0.0060169960839066014,0.01769990921020508,0.006375646051786019,0,1,30,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
26,0.02100067138671875,0.004182894454190994,0.017298316955566405,0.002599026686688889,0,1,30,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
27,0.021200132369995118,0.0021359308833133438,0.017200183868408204,0.00229257518882523,0,1,30,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 30, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
28,0.021299171447753906,0.002270160576875221,0.017101144790649413,0.0011997152170600475,0,1,40,2,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 2}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
29,0.02099952697753906,0.002098398004064022,0.016500139236450197,0.0022129280784705854,0,1,40,10,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 10}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
30,0.023000574111938475,0.003316571400010949,0.01750044822692871,0.002258661488411982,0,1,40,20,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 20}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
31,0.022100305557250975,0.0032475796149747777,0.015800285339355468,0.002063631134232445,0,1,40,30,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 30}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
32,0.01989903450012207,0.0023322222964205597,0.017900848388671876,0.004608813955644489,0,1,40,40,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 40}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
33,0.023699092864990234,0.001470028756622999,0.017400789260864257,0.0019077976914118515,0,1,40,50,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 50}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
34,0.020700407028198243,0.0027841919975619515,0.015000152587890624,0.0014483581342574728,0,1,40,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 40, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
